#  Energy (ev)    Absorption NP      Absorption MG
  1.4609800660e+00  3.2937619939e+14  1.2150185480e+14
  1.4666944600e+00  3.3035739558e+14  1.2364573931e+14
  1.4724088540e+00  3.3140631617e+14  1.2584905894e+14
  1.4781232480e+00  3.3252670127e+14  1.2811392306e+14
  1.4838376420e+00  3.3372244880e+14  1.3044252215e+14
  1.4895520360e+00  3.3499762051e+14  1.3283713060e+14
  1.4952664300e+00  3.3635644802e+14  1.3530010971e+14
  1.5009808240e+00  3.3780333903e+14  1.3783391064e+14
  1.5066952180e+00  3.3934288359e+14  1.4044107742e+14
  1.5124096120e+00  3.4097986037e+14  1.4312424998e+14
  1.5181240060e+00  3.4271924305e+14  1.4588616714e+14
  1.5238384000e+00  3.4456620664e+14  1.4872966967e+14
  1.5295527940e+00  3.4652613382e+14  1.5165770319e+14
  1.5352671880e+00  3.4860462129e+14  1.5467332116e+14
  1.5409815820e+00  3.5080748595e+14  1.5777968767e+14
  1.5466959760e+00  3.5314077116e+14  1.6098008022e+14
  1.5524103700e+00  3.5561075270e+14  1.6427789234e+14
  1.5581247640e+00  3.5822394467e+14  1.6767663606e+14
  1.5638391580e+00  3.6098710510e+14  1.7117994419e+14
  1.5695535520e+00  3.6390724130e+14  1.7479157239e+14
  1.5752679460e+00  3.6699161473e+14  1.7851540091e+14
  1.5809823400e+00  3.7024774541e+14  1.8235543607e+14
  1.5866967340e+00  3.7368341578e+14  1.8631581125e+14
  1.5924111280e+00  3.7730667369e+14  1.9040078747e+14
  1.5981255220e+00  3.8112583469e+14  1.9461475342e+14
  1.6038399160e+00  3.8514948313e+14  1.9896222483e+14
  1.6095543100e+00  3.8938647230e+14  2.0344784309e+14
  1.6152687040e+00  3.9384592310e+14  2.0807637313e+14
  1.6209830980e+00  3.9853722130e+14  2.1285270024e+14
  1.6266974920e+00  4.0347001315e+14  2.1778182593e+14
  1.6324118860e+00  4.0865419900e+14  2.2286886254e+14
  1.6381262800e+00  4.1409992492e+14  2.2811902650e+14
  1.6438406740e+00  4.1981757190e+14  2.3353763022e+14
  1.6495550680e+00  4.2581774237e+14  2.3913007214e+14
  1.6552694620e+00  4.3211124381e+14  2.4490182508e+14
  1.6609838560e+00  4.3870906900e+14  2.5085842251e+14
  1.6666982500e+00  4.4562237262e+14  2.5700544252e+14
  1.6724126440e+00  4.5286244382e+14  2.6334848932e+14
  1.6781270380e+00  4.6044067426e+14  2.6989317209e+14
  1.6838414320e+00  4.6836852127e+14  2.7664508071e+14
  1.6895558260e+00  4.7665746573e+14  2.8360975840e+14
  1.6952702200e+00  4.8531896415e+14  2.9079267072e+14
  1.7009846140e+00  4.9436439455e+14  2.9819917091e+14
  1.7066990080e+00  5.0380499572e+14  3.0583446110e+14
  1.7124134020e+00  5.1365179941e+14  3.1370354933e+14
  1.7181277960e+00  5.2391555512e+14  3.2181120189e+14
  1.7238421900e+00  5.3460664694e+14  3.3016189106e+14
  1.7295565840e+00  5.4573500231e+14  3.3875973769e+14
  1.7352709780e+00  5.5730999227e+14  3.4760844876e+14
  1.7409853720e+00  5.6934032298e+14  3.5671124964e+14
  1.7466997660e+00  5.8183391847e+14  3.6607081097e+14
