#  Energy (ev)    Absorption NP      Absorption MG
  1.1409740020e+00  7.3358230812e+29  4.7264410866e+28
  1.1466883960e+00  5.6032558503e+29  3.0133254030e+28
  1.1524027900e+00  6.1840220136e+29  1.5213624442e+28
  1.1581171840e+00  9.1472660890e+29  5.4427517647e+27
  1.1638315780e+00  1.4157928132e+30  3.0309544810e+27
  1.1695459720e+00  2.0514756124e+30  9.0397355762e+27
  1.1752603660e+00  2.7252988099e+30  2.3136184394e+28
  1.1809747600e+00  3.3297199821e+30  4.3575634508e+28
  1.1866891540e+00  3.7640501795e+30  6.7427789676e+28
  1.1924035480e+00  3.9520598173e+30  9.1020214545e+28
  1.1981179420e+00  3.8562339000e+30  1.1053409678e+29
  1.2038323360e+00  3.4860687918e+30  1.2265738563e+29
  1.2095467300e+00  2.8987001717e+30  1.2518543317e+29
  1.2152611240e+00  2.1913860024e+30  1.1746247834e+29
  1.2209755180e+00  1.4867435606e+30  1.0057912530e+29
  1.2266899120e+00  9.1292650738e+29  7.7278592476e+28
  1.2324043060e+00  5.8190143439e+29  5.1572287138e+28
  1.2381187000e+00  5.6946119915e+29  2.8115484588e+28
  1.2438330940e+00  9.0048884410e+29  1.1438025226e+28
  1.2495474880e+00  1.5422533591e+30  5.1550523717e+27
  1.2552618820e+00  2.4072735058e+30  1.1292963846e+28
  1.2609762760e+00  3.3657174678e+30  2.9853132114e+28
  1.2666906700e+00  4.2656678673e+30  5.8701526482e+28
  1.2724050640e+00  4.9581514596e+30  9.3820917100e+28
  1.2781194580e+00  5.3228659807e+30  1.2990180971e+29
  1.2838338520e+00  5.2902213169e+30  1.6118859052e+29
  1.2895482460e+00  4.8557338009e+30  1.8244886987e+29
  1.2952626400e+00  4.0839341078e+30  1.8990564322e+29
  1.3009770340e+00  3.1006121940e+30  1.8196959676e+29
  1.3066914280e+00  2.0741677785e+30  1.5963446457e+29
  1.3124058220e+00  1.1887419657e+30  1.2644889307e+29
  1.3181202160e+00  6.1334577732e+29  8.8046441202e+28
  1.3238346100e+00  4.7209270315e+29  5.1290375201e+28
  1.3295490040e+00  8.2070060638e+29  2.3159285361e+28
  1.3352633980e+00  1.6336030877e+30  9.5510394236e+27
  1.3409777920e+00  2.8044003767e+30  1.4206382599e+28
  1.3466921860e+00  4.1602229582e+30  3.7944010675e+28
  1.3524065800e+00  5.4882207170e+30  7.8355995818e+28
  1.3581209740e+00  6.5702212500e+30  1.3004157738e+29
  1.3638353680e+00  7.2200044684e+30  1.8536916970e+29
  1.3695497620e+00  7.3169184993e+30  2.3566515314e+29
  1.3752641560e+00  6.8298809334e+30  2.7264907841e+29
  1.3809785500e+00  5.8271661724e+30  2.8988253201e+29
  1.3866929440e+00  4.4695925472e+30  2.8398352303e+29
  1.3924073380e+00  2.9874549329e+30  2.5538453814e+29
  1.3981217320e+00  1.6443570944e+30  2.0847818825e+29
  1.4038361260e+00  6.9350527386e+29  1.5109057415e+29
  1.4095505200e+00  3.3359786764e+29  9.3334371259e+28
  1.4152649140e+00  6.7187402755e+29  4.6002916119e+28
  1.4209793080e+00  1.7010358391e+30  1.8754440471e+28
  1.4266937020e+00  3.2947155462e+30  1.8385818043e+28
  1.4324080960e+00  5.2232109985e+30  4.7497057190e+28
  1.4381224900e+00  7.1878185775e+30  1.0379823023e+29
  1.4438368840e+00  8.8688123725e+30  1.8021511397e+29
  1.4495512780e+00  9.9795193696e+30  2.6582219571e+29
  1.4552656720e+00  1.0317503254e+31  3.4749180831e+29
  1.4609800660e+00  9.8039002255e+30  4.1201915408e+29
  1.4666944600e+00  8.5035195790e+30  4.4838748618e+29
  1.4724088540e+00  6.6212406650e+30  4.4979395414e+29
  1.4781232480e+00  4.4740764575e+30  4.1507505048e+29
  1.4838376420e+00  2.4424227656e+30  3.4925170448e+29
  1.4895520360e+00  9.0777663796e+29  2.6304771843e+29
  1.4952664300e+00  1.8692243402e+29  1.7140177089e+29
  1.5009808240e+00  4.7372841586e+29  9.1166229386e+28
  1.5066952180e+00  1.7989905367e+30  3.8336481444e+28
  1.5124096120e+00  4.0162247956e+30  2.5255484376e+28
  1.5181240060e+00  6.8172804139e+30  5.8269632655e+28
  1.5238384000e+00  9.7767319367e+30  1.3626433186e+29
