#  Energy (ev)    Absorption NP      Absorption MG
  1.4609800660e+00  6.7666243754e+14  1.1024657819e+14
  1.4666944600e+00  6.8875604848e+14  1.1265808607e+14
  1.4724088540e+00  7.0112546111e+14  1.1514737040e+14
  1.4781232480e+00  7.1377656657e+14  1.1771719895e+14
  1.4838376420e+00  7.2671535495e+14  1.2037048895e+14
  1.4895520360e+00  7.3994788213e+14  1.2311033450e+14
  1.4952664300e+00  7.5348022898e+14  1.2594002479e+14
  1.5009808240e+00  7.6731845869e+14  1.2886305066e+14
  1.5066952180e+00  7.8146857754e+14  1.3188309886e+14
  1.5124096120e+00  7.9593650444e+14  1.3500403568e+14
  1.5181240060e+00  8.1072805252e+14  1.3822988333e+14
  1.5238384000e+00  8.2584892420e+14  1.4156479382e+14
  1.5295527940e+00  8.4130471862e+14  1.4501302571e+14
  1.5352671880e+00  8.5710094776e+14  1.4857892856e+14
  1.5409815820e+00  8.7324305594e+14  1.5226693891e+14
  1.5466959760e+00  8.8973643638e+14  1.5608158955e+14
  1.5524103700e+00  9.0658643840e+14  1.6002753165e+14
  1.5581247640e+00  9.2379836022e+14  1.6410956721e+14
  1.5638391580e+00  9.4137742421e+14  1.6833268743e+14
  1.5695535520e+00  9.5932873403e+14  1.7270211136e+14
  1.5752679460e+00  9.7765721607e+14  1.7722331927e+14
  1.5809823400e+00  9.9636754966e+14  1.8190207573e+14
  1.5866967340e+00  1.0154640925e+15  1.8674443921e+14
  1.5924111280e+00  1.0349508084e+15  1.9175675718e+14
  1.5981255220e+00  1.0548312031e+15  1.9694564805e+14
  1.6038399160e+00  1.0751082735e+15  2.0231797361e+14
  1.6095543100e+00  1.0957844715e+15  2.0788080748e+14
  1.6152687040e+00  1.1168616818e+15  2.1364140532e+14
  1.6209830980e+00  1.1383412096e+15  2.1960718294e+14
  1.6266974920e+00  1.1602237709e+15  2.2578570662e+14
  1.6324118860e+00  1.1825094786e+15  2.3218469813e+14
  1.6381262800e+00  1.2051978159e+15  2.3881205423e+14
  1.6438406740e+00  1.2282875897e+15  2.4567587781e+14
  1.6495550680e+00  1.2517768610e+15  2.5278451560e+14
  1.6552694620e+00  1.2756628502e+15  2.6014659586e+14
  1.6609838560e+00  1.2999418197e+15  2.6777105920e+14
  1.6666982500e+00  1.3246089397e+15  2.7566717634e+14
  1.6724126440e+00  1.3496581455e+15  2.8384454842e+14
  1.6781270380e+00  1.3750819933e+15  2.9231308810e+14
  1.6838414320e+00  1.4008715242e+15  3.0108298248e+14
  1.6895558260e+00  1.4270161418e+15  3.1016464162e+14
  1.6952702200e+00  1.4535035062e+15  3.1956863854e+14
  1.7009846140e+00  1.4803194435e+15  3.2930564752e+14
  1.7066990080e+00  1.5074478665e+15  3.3938638739e+14
  1.7124134020e+00  1.5348706979e+15  3.4982157495e+14
  1.7181277960e+00  1.5625677871e+15  3.6062189134e+14
  1.7238421900e+00  1.5905168096e+15  3.7179796073e+14
  1.7295565840e+00  1.6186931426e+15  3.8336033788e+14
  1.7352709780e+00  1.6470697087e+15  3.9531949768e+14
  1.7409853720e+00  1.6756167897e+15  4.0768581841e+14
  1.7466997660e+00  1.7043018115e+15  4.2046954948e+14
  1.7524141600e+00  1.7330891093e+15  4.3368075504e+14
  1.7581285540e+00  1.7619396845e+15  4.4732922727e+14
  1.7638429480e+00  1.7908109640e+15  4.6142436571e+14
  1.7695573420e+00  1.8196565769e+15  4.7597502281e+14
  1.7752717360e+00  1.8484261564e+15  4.9098931902e+14
  1.7809861300e+00  1.8770651746e+15  5.0647443329e+14
  1.7867005240e+00  1.9055148113e+15  5.2243637639e+14
  1.7924149180e+00  1.9337118550e+15  5.3887975428e+14
  1.7981293120e+00  1.9615886293e+15  5.5580752680e+14
  1.8038437060e+00  1.9890729362e+15  5.7322076460e+14
  1.8095581000e+00  2.0160880107e+15  5.9111840286e+14
  1.8152724940e+00  2.0425524800e+15  6.0949698705e+14
  1.8209868880e+00  2.0683803289e+15  6.2835040247e+14
  1.8267012820e+00  2.0934808780e+15  6.4766957754e+14
  1.8324156760e+00  2.1177587901e+15  6.6744215032e+14
  1.8381300700e+00  2.1411141242e+15  6.8765209005e+14
  1.8438444640e+00  2.1634424663e+15  7.0827926861e+14
  1.8495588580e+00  2.1846351642e+15  7.2929898254e+14
  1.8552732520e+00  2.2045796979e+15  7.5068143192e+14
  1.8609876460e+00  2.2231602140e+15  7.7239116905e+14
  1.8667020400e+00  2.2402582436e+15  7.9438653531e+14
  1.8724164340e+00  2.2557536242e+15  8.1661910911e+14
  1.8781308280e+00  2.2695256302e+15  8.3903319078e+14
  1.8838452220e+00  2.2814543175e+15  8.6156535133e+14
  1.8895596160e+00  2.2914220768e+15  8.8414407219e+14
  1.8952740100e+00  2.2993153892e+15  9.0668950182e+14
  1.9009884040e+00  2.3050267725e+15  9.2911335439e+14
  1.9067027980e+00  2.3084569078e+15  9.5131897480e+14
  1.9124171920e+00  2.3095169298e+15  9.7320159529e+14
  1.9181315860e+00  2.3081308629e+15  9.9464880993e+14
  1.9238459800e+00  2.3042381721e+15  1.0155412959e+15
  1.9295603740e+00  2.2977963902e+15  1.0357538121e+15
  1.9352747680e+00  2.2887837570e+15  1.0551565065e+15
  1.9409891620e+00  2.2772017887e+15  1.0736165597e+15
  1.9467035560e+00  2.2630776640e+15  1.0910001858e+15
  1.9524179500e+00  2.2464662883e+15  1.1071749972e+15
  1.9581323440e+00  2.2274518745e+15  1.1220127171e+15
  1.9638467380e+00  2.2061488624e+15  1.1353921988e+15
  1.9695611320e+00  2.1827019966e+15  1.1472026745e+15
  1.9752755260e+00  2.1572853978e+15  1.1573471205e+15
  1.9809899200e+00  2.1301004972e+15  1.1657455894e+15
  1.9867043140e+00  2.1013727552e+15  1.1723383278e+15
  1.9924187080e+00  2.0713471611e+15  1.1770884734e+15
  1.9981331020e+00  2.0402825969e+15  1.1799841202e+15
  2.0038474960e+00  2.0084452423e+15  1.1810395428e+15
  2.0095618900e+00  1.9761012942e+15  1.1802954035e+15
  2.0152762840e+00  1.9435093571e+15  1.1778178098e+15
  2.0209906780e+00  1.9109129273e+15  1.1736961578e+15
  2.0267050720e+00  1.8785334263e+15  1.1680397754e+15
  2.0324194660e+00  1.8465642443e+15  1.1609734690e+15
  2.0381338600e+00  1.8151662103e+15  1.1526321669e+15
  2.0438482540e+00  1.7844648341e+15  1.1431549336e+15
  2.0495626480e+00  1.7545495486e+15  1.1326786984e+15
  2.0552770420e+00  1.7254750445e+15  1.1213320825e+15
  2.0609914360e+00  1.6972646343e+15  1.1092297253e+15
  2.0667058300e+00  1.6699154256e+15  1.0964674931e+15
  2.0724202240e+00  1.6434049421e+15  1.0831189030e+15
  2.0781346180e+00  1.6176987077e+15  1.0692330183e+15
  2.0838490120e+00  1.5927582357e+15  1.0548339657e+15
  2.0895634060e+00  1.5685488250e+15  1.0399221112e+15
  2.0952778000e+00  1.5450465861e+15  1.0244768075e+15
  2.1009921940e+00  1.5222441808e+15  1.0084605089e+15
  2.1067065880e+00  1.5001548731e+15  9.9182395048e+14
  2.1124209820e+00  1.4788146256e+15  9.7451201354e+14
  2.1181353760e+00  1.4582821419e+15  9.5646985387e+14
  2.1238497700e+00  1.4386369198e+15  9.3764886350e+14
  2.1295641640e+00  1.4199755374e+15  9.1801206147e+14
  2.1352785580e+00  1.4024065264e+15  8.9753856846e+14
  2.1409929520e+00  1.3860442804e+15  8.7622690427e+14
  2.1467073460e+00  1.3710025023e+15  8.5409694840e+14
  2.1524217400e+00  1.3573876976e+15  8.3119051268e+14
  2.1581361340e+00  1.3452931861e+15  8.0757058084e+14
  2.1638505280e+00  1.3347940272e+15  7.8331936386e+14
  2.1695649220e+00  1.3259431519e+15  7.5853539427e+14
  2.1752793160e+00  1.3187688732e+15  7.3332993207e+14
  2.1809937100e+00  1.3132738243e+15  7.0782297735e+14
  2.1867081040e+00  1.3094352573e+15  6.8213918029e+14
  2.1924224980e+00  1.3072065388e+15  6.5640391101e+14
  2.1981368920e+00  1.3065196077e+15  6.3073970550e+14
  2.2038512860e+00  1.3072881191e+15  6.0526324477e+14
  2.2095656800e+00  1.3094109875e+15  5.8008296121e+14
  2.2152800740e+00  1.3127760579e+15  5.5529730402e+14
  2.2209944680e+00  1.3172636742e+15  5.3099364154e+14
  2.2267088620e+00  1.3227499639e+15  5.0724773544e+14
  2.2324232560e+00  1.3291097212e+15  4.8412369382e+14
  2.2381376500e+00  1.3362188266e+15  4.6167429587e+14
  2.2438520440e+00  1.3439561958e+15  4.3994158075e+14
  2.2495664380e+00  1.3522052877e+15  4.1895760319e+14
  2.2552808320e+00  1.3608552303e+15  3.9874527629e+14
  2.2609952260e+00  1.3698016318e+15  3.7931924258e+14
  2.2667096200e+00  1.3789471476e+15  3.6068673599e+14
  2.2724240140e+00  1.3882018590e+15  3.4284841529e+14
  2.2781384080e+00  1.3974835087e+15  3.2579916339e+14
  2.2838528020e+00  1.4067176173e+15  3.0952885457e+14
  2.2895671960e+00  1.4158374941e+15  2.9402309462e+14
