#  Energy (ev)    Absorption NP      Absorption MG
  3.3067293280e+00  6.3888010307e+20  5.4839853368e+19
  3.3124437220e+00  6.3745455723e+20  5.4509963191e+19
  3.3181581160e+00  6.3604196528e+20  5.4184104474e+19
  3.3238725100e+00  6.3464219240e+20  5.3862212787e+19
  3.3295869040e+00  6.3325510543e+20  5.3544224993e+19
  3.3353012980e+00  6.3188057291e+20  5.3230079220e+19
  3.3410156920e+00  6.3051846496e+20  5.2919714831e+19
  3.3467300860e+00  6.2916865335e+20  5.2613072392e+19
  3.3524444800e+00  6.2783101143e+20  5.2310093647e+19
  3.3581588740e+00  6.2650541411e+20  5.2010721487e+19
  3.3638732680e+00  6.2519173784e+20  5.1714899927e+19
  3.3695876620e+00  6.2388986061e+20  5.1422574079e+19
  3.3753020560e+00  6.2259966190e+20  5.1133690123e+19
  3.3810164500e+00  6.2132102266e+20  5.0848195288e+19
  3.3867308440e+00  6.2005382533e+20  5.0566037822e+19
  3.3924452380e+00  6.1879795375e+20  5.0287166974e+19
  3.3981596320e+00  6.1755329322e+20  5.0011532969e+19
  3.4038740260e+00  6.1631973041e+20  4.9739086984e+19
  3.4095884200e+00  6.1509715338e+20  4.9469781128e+19
  3.4153028140e+00  6.1388545155e+20  4.9203568423e+19
  3.4210172080e+00  6.1268451568e+20  4.8940402780e+19
  3.4267316020e+00  6.1149423785e+20  4.8680238980e+19
  3.4324459960e+00  6.1031451146e+20  4.8423032656e+19
  3.4381603900e+00  6.0914523116e+20  4.8168740274e+19
  3.4438747840e+00  6.0798629291e+20  4.7917319110e+19
  3.4495891780e+00  6.0683759390e+20  4.7668727241e+19
  3.4553035720e+00  6.0569903253e+20  4.7422923516e+19
  3.4610179660e+00  6.0457050846e+20  4.7179867550e+19
  3.4667323600e+00  6.0345192252e+20  4.6939519699e+19
  3.4724467540e+00  6.0234317671e+20  4.6701841049e+19
  3.4781611480e+00  6.0124417423e+20  4.6466793398e+19
  3.4838755420e+00  6.0015481939e+20  4.6234339241e+19
  3.4895899360e+00  5.9907501767e+20  4.6004441752e+19
  3.4953043300e+00  5.9800467562e+20  4.5777064775e+19
  3.5010187240e+00  5.9694370094e+20  4.5552172807e+19
  3.5067331180e+00  5.9589200237e+20  4.5329730982e+19
  3.5124475120e+00  5.9484948976e+20  4.5109705061e+19
  3.5181619060e+00  5.9381607397e+20  4.4892061414e+19
