#  Energy (ev)    Absorption NP      Absorption MG
  1.4609800660e+00  3.9176052223e+30  1.2643141983e+28
  1.4666944600e+00  4.0075395249e+30  1.2854345719e+28
  1.4724088540e+00  4.0999324671e+30  1.3068050953e+28
  1.4781232480e+00  4.1948649877e+30  1.3284262677e+28
  1.4838376420e+00  4.2924209997e+30  1.3503016064e+28
  1.4895520360e+00  4.3926875058e+30  1.3724375809e+28
  1.4952664300e+00  4.4957547099e+30  1.3948430520e+28
  1.5009808240e+00  4.6017161259e+30  1.4175282971e+28
  1.5066952180e+00  4.7106686803e+30  1.4405037770e+28
  1.5124096120e+00  4.8227128138e+30  1.4637788481e+28
  1.5181240060e+00  4.9379525800e+30  1.4873606391e+28
  1.5238384000e+00  5.0564957470e+30  1.5112532941e+28
  1.5295527940e+00  5.1784539026e+30  1.5354577237e+28
  1.5352671880e+00  5.3039425660e+30  1.5599719266e+28
  1.5409815820e+00  5.4330813076e+30  1.5847918478e+28
  1.5466959760e+00  5.5659938772e+30  1.6099126464e+28
  1.5524103700e+00  5.7028083380e+30  1.6353301731e+28
  1.5581247640e+00  5.8436572064e+30  1.6610424142e+28
  1.5638391580e+00  5.9886775912e+30  1.6870506573e+28
  1.5695535520e+00  6.1380113300e+30  1.7133601752e+28
  1.5752679460e+00  6.2918051171e+30  1.7399802984e+28
  1.5809823400e+00  6.4502106205e+30  1.7669238494e+28
  1.5866967340e+00  6.6133845825e+30  1.7942060204e+28
  1.5924111280e+00  6.7814889060e+30  1.8218428730e+28
  1.5981255220e+00  6.9546907219e+30  1.8498497116e+28
  1.6038399160e+00  7.1331624415e+30  1.8782396109e+28
  1.6095543100e+00  7.3170817944e+30  1.9070223612e+28
  1.6152687040e+00  7.5066318535e+30  1.9362040336e+28
  1.6209830980e+00  7.7020010481e+30  1.9657872672e+28
  1.6266974920e+00  7.9033831657e+30  1.9957722610e+28
  1.6324118860e+00  8.1109773409e+30  2.0261583329e+28
  1.6381262800e+00  8.3249880266e+30  2.0569458070e+28
  1.6438406740e+00  8.5456249429e+30  2.0881379269e+28
  1.6495550680e+00  8.7731029958e+30  2.1197424804e+28
  1.6552694620e+00  9.0076421555e+30  2.1517728604e+28
  1.6609838560e+00  9.2494672863e+30  2.1842483753e+28
  1.6666982500e+00  9.4988079175e+30  2.2171937462e+28
  1.6724126440e+00  9.7558979459e+30  2.2506378661e+28
  1.6781270380e+00  1.0020975263e+31  2.2846120278e+28
  1.6838414320e+00  1.0294281299e+31  2.3191479225e+28
  1.6895558260e+00  1.0576060483e+31  2.3542757648e+28
  1.6952702200e+00  1.0866559608e+31  2.3900228896e+28
  1.7009846140e+00  1.1166027102e+31  2.4264130956e+28
  1.7066990080e+00  1.1474712201e+31  2.4634668963e+28
  1.7124134020e+00  1.1792864017e+31  2.5012026849e+28
  1.7181277960e+00  1.2120730489e+31  2.5396386693e+28
  1.7238421900e+00  1.2458557213e+31  2.5787952936e+28
  1.7295565840e+00  1.2806586136e+31  2.6186977727e+28
  1.7352709780e+00  1.3165054089e+31  2.6593783361e+28
  1.7409853720e+00  1.3534191159e+31  2.7008778139e+28
  1.7466997660e+00  1.3914218863e+31  2.7432463004e+28
  1.7524141600e+00  1.4305348116e+31  2.7865427792e+28
  1.7581285540e+00  1.4707776975e+31  2.8308337720e+28
  1.7638429480e+00  1.5121688148e+31  2.8761912381e+28
  1.7695573420e+00  1.5547246244e+31  2.9226900927e+28
  1.7752717360e+00  1.5984594774e+31  2.9704057845e+28
  1.7809861300e+00  1.6433852898e+31  3.0194123807e+28
  1.7867005240e+00  1.6895111907e+31  3.0697815302e+28
  1.7924149180e+00  1.7368431458e+31  3.1215825373e+28
  1.7981293120e+00  1.7853835568e+31  3.1748835936e+28
  1.8038437060e+00  1.8351308379e+31  3.2297540122e+28
  1.8095581000e+00  1.8860789697e+31  3.2862671300e+28
  1.8152724940e+00  1.9382170346e+31  3.3445034117e+28
  1.8209868880e+00  1.9915287330e+31  3.4045532337e+28
  1.8267012820e+00  2.0459918855e+31  3.4665188555e+28
  1.8324156760e+00  2.1015779233e+31  3.5305152045e+28
  1.8381300700e+00  2.1582513715e+31  3.5966692788e+28
  1.8438444640e+00  2.2159693310e+31  3.6651181972e+28
  1.8495588580e+00  2.2746809661e+31  3.7360061459e+28
  1.8552732520e+00  2.3343270064e+31  3.8094806590e+28
  1.8609876460e+00  2.3948392728e+31  3.8856887868e+28
  1.8667020400e+00  2.4561402392e+31  3.9647737298e+28
  1.8724164340e+00  2.5181426439e+31  4.0468724433e+28
  1.8781308280e+00  2.5807491627e+31  4.1321145529e+28
  1.8838452220e+00  2.6438521620e+31  4.2206226920e+28
  1.8895596160e+00  2.7073335442e+31  4.3125141179e+28
  1.8952740100e+00  2.7710647035e+31  4.4079032219e+28
  1.9009884040e+00  2.8349066061e+31  4.5069043678e+28
  1.9067027980e+00  2.8987100097e+31  4.6096344009e+28
  1.9124171920e+00  2.9623158346e+31  4.7162141920e+28
  1.9181315860e+00  3.0255556987e+31  4.8267687109e+28
  1.9238459800e+00  3.0882526233e+31  4.9414253500e+28
  1.9295603740e+00  3.1502219173e+31  5.0603105017e+28
  1.9352747680e+00  3.2112722412e+31  5.1835446902e+28
  1.9409891620e+00  3.2712068491e+31  5.3112368175e+28
  1.9467035560e+00  3.3298250045e+31  5.4434782605e+28
  1.9524179500e+00  3.3869235576e+31  5.5803376158e+28
  1.9581323440e+00  3.4422986705e+31  5.7218568222e+28
  1.9638467380e+00  3.4957476683e+31  5.8680491991e+28
  1.9695611320e+00  3.5470709911e+31  6.0188996528e+28
  1.9752755260e+00  3.5960742164e+31  6.1743669685e+28
  1.9809899200e+00  3.6425701162e+31  6.3343877778e+28
  1.9867043140e+00  3.6863807097e+31  6.4988815226e+28
  1.9924187080e+00  3.7273392707e+31  6.6677555795e+28
  1.9981331020e+00  3.7652922462e+31  6.8409096895e+28
  2.0038474960e+00  3.8001010426e+31  7.0182389646e+28
  2.0095618900e+00  3.8316436389e+31  7.1996349998e+28
  2.0152762840e+00  3.8598159878e+31  7.3849849662e+28
  2.0209906780e+00  3.8845331724e+31  7.5741689352e+28
  2.0267050720e+00  3.9057302906e+31  7.7670560351e+28
  2.0324194660e+00  3.9233630483e+31  7.9635002910e+28
  2.0381338600e+00  3.9374080496e+31  8.1633371153e+28
  2.0438482540e+00  3.9478627817e+31  8.3663813621e+28
  2.0495626480e+00  3.9547453000e+31  8.5724276484e+28
  2.0552770420e+00  3.9580936275e+31  8.7812532925e+28
  2.0609914360e+00  3.9579648896e+31  8.9926238011e+28
  2.0667058300e+00  3.9544342117e+31  9.2063003954e+28
  2.0724202240e+00  3.9475934118e+31  9.4220487020e+28
  2.0781346180e+00  3.9375495229e+31  9.6396474886e+28
  2.0838490120e+00  3.9244231829e+31  9.8588962646e+28
  2.0895634060e+00  3.9083469297e+31  1.0079620691e+29
  2.0952778000e+00  3.8894634388e+31  1.0301675059e+29
  2.1009921940e+00  3.8679237378e+31  1.0524941523e+29
  2.1067065880e+00  3.8438854315e+31  1.0749326314e+29
  2.1124209820e+00  3.8175109665e+31  1.0974753597e+29
  2.1181353760e+00  3.7889659621e+31  1.1201158085e+29
  2.1238497700e+00  3.7584176294e+31  1.1428477686e+29
  2.1295641640e+00  3.7260332967e+31  1.1656647509e+29
  2.1352785580e+00  3.6919790577e+31  1.1885596320e+29
  2.1409929520e+00  3.6564185506e+31  1.2115246139e+29
  2.1467073460e+00  3.6195118780e+31  1.2345515154e+29
  2.1524217400e+00  3.5814146693e+31  1.2576323524e+29
  2.1581361340e+00  3.5422772862e+31  1.2807601152e+29
  2.1638505280e+00  3.5022441693e+31  1.3039296103e+29
  2.1695649220e+00  3.4614533180e+31  1.3271382186e+29
  2.1752793160e+00  3.4200358981e+31  1.3503864299e+29
  2.1809937100e+00  3.3781159646e+31  1.3736780455e+29
  2.1867081040e+00  3.3358102894e+31  1.3970199910e+29
  2.1924224980e+00  3.2932282821e+31  1.4204217482e+29
  2.1981368920e+00  3.2504719905e+31  1.4438944748e+29
  2.2038512860e+00  3.2076361693e+31  1.4674499397e+29
  2.2095656800e+00  3.1648084057e+31  1.4910994345e+29
  2.2152800740e+00  3.1220692923e+31  1.5148528323e+29
  2.2209944680e+00  3.0794926377e+31  1.5387179470e+29
  2.2267088620e+00  3.0371457082e+31  1.5627003002e+29
  2.2324232560e+00  2.9950894945e+31  1.5868033382e+29
  2.2381376500e+00  2.9533789976e+31  1.6110290692e+29
  2.2438520440e+00  2.9120635305e+31  1.6353790188e+29
  2.2495664380e+00  2.8711870308e+31  1.6598553443e+29
  2.2552808320e+00  2.8307883816e+31  1.6844619203e+29
  2.2609952260e+00  2.7909017357e+31  1.7092052038e+29
  2.2667096200e+00  2.7515568400e+31  1.7340947217e+29
  2.2724240140e+00  2.7127793561e+31  1.7591430795e+29
  2.2781384080e+00  2.6745911727e+31  1.7843654718e+29
  2.2838528020e+00  2.6370107067e+31  1.8097787546e+29
  2.2895671960e+00  2.6000531899e+31  1.8354002191e+29
  2.2952815900e+00  2.5637309388e+31  1.8612462609e+29
  2.3009959840e+00  2.5280536058e+31  1.8873311609e+29
  2.3067103780e+00  2.4930284129e+31  1.9136661867e+29
  2.3124247720e+00  2.4586603669e+31  1.9402591722e+29
  2.3181391660e+00  2.4249524587e+31  1.9671146603e+29
  2.3238535600e+00  2.3919058481e+31  1.9942346019e+29
  2.3295679540e+00  2.3595200371e+31  2.0216195101e+29
  2.3352823480e+00  2.3277930331e+31  2.0492698881e+29
  2.3409967420e+00  2.2967215039e+31  2.0771876994e+29
  2.3467111360e+00  2.2663009264e+31  2.1053776349e+29
  2.3524255300e+00  2.2365257276e+31  2.1338479545e+29
  2.3581399240e+00  2.2073894192e+31  2.1626107507e+29
  2.3638543180e+00  2.1788847233e+31  2.1916815708e+29
  2.3695687120e+00  2.1510036891e+31  2.2210784415e+29
  2.3752831060e+00  2.1237377976e+31  2.2508204427e+29
  2.3809975000e+00  2.0970780551e+31  2.2809260561e+29
  2.3867118940e+00  2.0710150734e+31  2.3114115615e+29
  2.3924262880e+00  2.0455391380e+31  2.3422897525e+29
  2.3981406820e+00  2.0206402640e+31  2.3735691992e+29
  2.4038550760e+00  1.9963082441e+31  2.4052542002e+29
  2.4095694700e+00  1.9725326876e+31  2.4373454533e+29
  2.4152838640e+00  1.9493030563e+31  2.4698413570e+29
  2.4209982580e+00  1.9266086972e+31  2.5027397428e+29
  2.4267126520e+00  1.9044388756e+31  2.5360397611e+29
  2.4324270460e+00  1.8827828091e+31  2.5697436082e+29
  2.4381414400e+00  1.8616297028e+31  2.6038578001e+29
  2.4438558340e+00  1.8409687860e+31  2.6383937642e+29
  2.4495702280e+00  1.8207893484e+31  2.6733676294e+29
  2.4552846220e+00  1.8010807738e+31  2.7087992257e+29
  2.4609990160e+00  1.7818325700e+31  2.7447104384e+29
  2.4667134100e+00  1.7630343937e+31  2.7811231761e+29
  2.4724278040e+00  1.7446760669e+31  2.8180572826e+29
