#  Energy (ev)    Absorption NP      Absorption MG
  9.5239900000e-01  4.7184201203e+14  3.2566548915e+12
  9.5811339400e-01  4.7557905395e+14  3.3058313578e+12
  9.6382778800e-01  4.7935036504e+14  3.3546059995e+12
  9.6954218200e-01  4.8315698175e+14  3.4026571774e+12
  9.7525657600e-01  4.8700009577e+14  3.4498665816e+12
  9.8097097000e-01  4.9088108249e+14  3.4963417991e+12
  9.8668536400e-01  4.9480150450e+14  3.5424006719e+12
  9.9239975800e-01  4.9876308934e+14  3.5885196353e+12
  9.9811415200e-01  5.0276768510e+14  3.6352543729e+12
  1.0038285460e+00  5.0681720132e+14  3.6831459305e+12
  1.0095429400e+00  5.1091354505e+14  3.7326280597e+12
  1.0152573340e+00  5.1505856330e+14  3.7839515453e+12
  1.0209717280e+00  5.1925400162e+14  3.8371385779e+12
  1.0266861220e+00  5.2350148651e+14  3.8919752874e+12
  1.0324005160e+00  5.2780253505e+14  3.9480441735e+12
  1.0381149100e+00  5.3215859085e+14  4.0047914111e+12
  1.0438293040e+00  5.3657108078e+14  4.0616180258e+12
  1.0495436980e+00  5.4104148340e+14  4.1179797435e+12
  1.0552580920e+00  5.4557139809e+14  4.1734786537e+12
  1.0609724860e+00  5.5016260316e+14  4.2279310068e+12
  1.0666868800e+00  5.5481709362e+14  4.2813993198e+12
  1.0724012740e+00  5.5953709178e+14  4.3341828716e+12
  1.0781156680e+00  5.6432502913e+14  4.3867676631e+12
  1.0838300620e+00  5.6918350226e+14  4.4397438055e+12
  1.0895444560e+00  5.7411521026e+14  4.4937039346e+12
  1.0952588500e+00  5.7912288424e+14  4.5491396410e+12
  1.1009732440e+00  5.8420922111e+14  4.6063534637e+12
  1.1066876380e+00  5.8937683328e+14  4.6654015766e+12
  1.1124020320e+00  5.9462822321e+14  4.7260772888e+12
  1.1181164260e+00  5.9996578805e+14  4.7879386814e+12
  1.1238308200e+00  6.0539185430e+14  4.8503762594e+12
  1.1295452140e+00  6.1090873736e+14  4.9127096504e+12
  1.1352596080e+00  6.1651881681e+14  4.9742973078e+12
  1.1409740020e+00  6.2222461527e+14  5.0346407550e+12
  1.1466883960e+00  6.2802886777e+14  5.0934655856e+12
  1.1524027900e+00  6.3393457045e+14  5.1507651384e+12
  1.1581171840e+00  6.3994500015e+14  5.2067989077e+12
  1.1638315780e+00  6.4606370169e+14  5.2620453219e+12
  1.1695459720e+00  6.5229444496e+14  5.3171162587e+12
  1.1752603660e+00  6.5864115885e+14  5.3726472577e+12
  1.1809747600e+00  6.6510785342e+14  5.4291817097e+12
  1.1866891540e+00  6.7169854375e+14  5.4870685736e+12
  1.1924035480e+00  6.7841718865e+14  5.5463911538e+12
  1.1981179420e+00  6.8526765547e+14  5.6069394454e+12
  1.2038323360e+00  6.9225371773e+14  5.6682313413e+12
  1.2095467300e+00  6.9937908687e+14  5.7295797800e+12
  1.2152611240e+00  7.0664747392e+14  5.7901950772e+12
  1.2209755180e+00  7.1406267131e+14  5.8493055635e+12
  1.2266899120e+00  7.2162864199e+14  5.9062762952e+12
  1.2324043060e+00  7.2934960099e+14  5.9607056445e+12
  1.2381187000e+00  7.3723007616e+14  6.0124830283e+12
  1.2438330940e+00  7.4527493760e+14  6.0617973850e+12
  1.2495474880e+00  7.5348939078e+14  6.1090942116e+12
  1.2552618820e+00  7.6187893405e+14  6.1549876698e+12
  1.2609762760e+00  7.7044928757e+14  6.2001419941e+12
  1.2666906700e+00  7.7920630529e+14  6.2451418607e+12
  1.2724050640e+00  7.8815588499e+14  6.2903735519e+12
  1.2781194580e+00  7.9730389144e+14  6.3359372569e+12
  1.2838338520e+00  8.0665610630e+14  6.3816058835e+12
  1.2895482460e+00  8.1621821354e+14  6.4268381065e+12
  1.2952626400e+00  8.2599582343e+14  6.4708443000e+12
  1.3009770340e+00  8.3599453166e+14  6.5126950096e+12
  1.3066914280e+00  8.4622000382e+14  6.5514542443e+12
  1.3124058220e+00  8.5667807113e+14  6.5863153810e+12
  1.3181202160e+00  8.6737482076e+14  6.6167166798e+12
  1.3238346100e+00  8.7831666491e+14  6.6424165105e+12
  1.3295490040e+00  8.8951037549e+14  6.6635149150e+12
  1.3352633980e+00  9.0096307709e+14  6.6804170340e+12
  1.3409777920e+00  9.1268219744e+14  6.6937437384e+12
  1.3466921860e+00  9.2467538152e+14  6.7042038744e+12
  1.3524065800e+00  9.3695038153e+14  6.7124493099e+12
  1.3581209740e+00  9.4951493902e+14  6.7189372700e+12
  1.3638353680e+00  9.6237667684e+14  6.7238236513e+12
  1.3695497620e+00  9.7554301674e+14  6.7269061762e+12
  1.3752641560e+00  9.8902113421e+14  6.7276281372e+12
  1.3809785500e+00  1.0028179556e+15  6.7251434069e+12
  1.3866929440e+00  1.0169401952e+15  6.7184330300e+12
  1.3924073380e+00  1.0313944220e+15  6.7064548127e+12
  1.3981217320e+00  1.0461871414e+15  6.6883014333e+12
  1.4038361260e+00  1.0613248720e+15  6.6633407509e+12
  1.4095505200e+00  1.0768141991e+15  6.6313145936e+12
  1.4152649140e+00  1.0926617881e+15  6.5923789831e+12
  1.4209793080e+00  1.1088743473e+15  6.5470784620e+12
  1.4266937020e+00  1.1254585377e+15  6.4962583216e+12
  1.4324080960e+00  1.1424208339e+15  6.4409292369e+12
  1.4381224900e+00  1.1597673491e+15  6.3821072660e+12
  1.4438368840e+00  1.1775036429e+15  6.3206568874e+12
  1.4495512780e+00  1.1956345304e+15  6.2571648653e+12
  1.4552656720e+00  1.2141639130e+15  6.1918681302e+12
  1.4609800660e+00  1.2330946459e+15  6.1246502399e+12
  1.4666944600e+00  1.2524284485e+15  6.0551097258e+12
  1.4724088540e+00  1.2721658585e+15  5.9826915887e+12
  1.4781232480e+00  1.2923062192e+15  5.9068624200e+12
  1.4838376420e+00  1.3128476827e+15  5.8273019531e+12
  1.4895520360e+00  1.3337872091e+15  5.7440806439e+12
  1.4952664300e+00  1.3551205368e+15  5.6577948028e+12
  1.5009808240e+00  1.3768421065e+15  5.5696376072e+12
  1.5066952180e+00  1.3989449233e+15  5.4813949762e+12
  1.5124096120e+00  1.4214203526e+15  5.3953680492e+12
  1.5181240060e+00  1.4442578547e+15  5.3142367517e+12
  1.5238384000e+00  1.4674446728e+15  5.2408894901e+12
  1.5295527940e+00  1.4909654940e+15  5.1782505393e+12
  1.5352671880e+00  1.5148021117e+15  5.1291379796e+12
  1.5409815820e+00  1.5389331121e+15  5.0961807478e+12
  1.5466959760e+00  1.5633336086e+15  5.0818141146e+12
  1.5524103700e+00  1.5879750372e+15  5.0883601163e+12
  1.5581247640e+00  1.6128250177e+15  5.1181852697e+12
  1.5638391580e+00  1.6378472754e+15  5.1739146463e+12
  1.5695535520e+00  1.6630016092e+15  5.2586713633e+12
  1.5752679460e+00  1.6882438851e+15  5.3763055303e+12
  1.5809823400e+00  1.7135260345e+15  5.5315776576e+12
  1.5866967340e+00  1.7387960362e+15  5.7302684407e+12
  1.5924111280e+00  1.7639978704e+15  5.9791986654e+12
  1.5981255220e+00  1.7890714427e+15  6.2861578159e+12
  1.6038399160e+00  1.8139524871e+15  6.6597553555e+12
  1.6095543100e+00  1.8385724689e+15  7.1092219710e+12
  1.6152687040e+00  1.8628585206e+15  7.6441969877e+12
  1.6209830980e+00  1.8867334427e+15  8.2745410400e+12
  1.6266974920e+00  1.9101158113e+15  9.0102092590e+12
  1.6324118860e+00  1.9329202193e+15  9.8612101951e+12
  1.6381262800e+00  1.9550576770e+15  1.0837660977e+13
  1.6438406740e+00  1.9764361787e+15  1.1949932218e+13
  1.6495550680e+00  1.9969614317e+15  1.3208859763e+13
  1.6552694620e+00  2.0165377251e+15  1.4625987368e+13
  1.6609838560e+00  2.0350689113e+15  1.6213797189e+13
  1.6666982500e+00  2.0524594585e+15  1.7985884867e+13
  1.6724126440e+00  2.0686155385e+15  1.9957043438e+13
  1.6781270380e+00  2.0834461132e+15  2.2143234054e+13
  1.6838414320e+00  2.0968639925e+15  2.4561439626e+13
  1.6895558260e+00  2.1087868507e+15  2.7229416882e+13
  1.6952702200e+00  2.1191381956e+15  3.0165379876e+13
  1.7009846140e+00  2.1278482987e+15  3.3387660458e+13
  1.7066990080e+00  2.1348550984e+15  3.6914396542e+13
  1.7124134020e+00  2.1401050910e+15  4.0763295913e+13
  1.7181277960e+00  2.1435542184e+15  4.4951512100e+13
  1.7238421900e+00  2.1451687510e+15  4.9495651258e+13
  1.7295565840e+00  2.1449261534e+15  5.4411907749e+13
  1.7352709780e+00  2.1428159020e+15  5.9716304805e+13
  1.7409853720e+00  2.1388402135e+15  6.5424998932e+13
  1.7466997660e+00  2.1330146339e+15  7.1554595756e+13
  1.7524141600e+00  2.1253684337e+15  7.8122422887e+13
  1.7581285540e+00  2.1159447635e+15  8.5146712816e+13
  1.7638429480e+00  2.1048005341e+15  9.2646664804e+13
