#  Energy (ev)    Absorption NP      Absorption MG
  1.4609800660e+00  4.7057809604e+14  9.4149258872e+13
  1.4666944600e+00  4.7496042206e+14  9.5856615110e+13
  1.4724088540e+00  4.7958323858e+14  9.7630575734e+13
  1.4781232480e+00  4.8446086111e+14  9.9474758321e+13
  1.4838376420e+00  4.8960846470e+14  1.0139301025e+14
  1.4895520360e+00  4.9504209952e+14  1.0338943051e+14
  1.4952664300e+00  5.0077870110e+14  1.0546839041e+14
  1.5009808240e+00  5.0683610092e+14  1.0763455221e+14
  1.5066952180e+00  5.1323304332e+14  1.0989288521e+14
  1.5124096120e+00  5.1998921405e+14  1.1224867917e+14
  1.5181240060e+00  5.2712528419e+14  1.1470755593e+14
  1.5238384000e+00  5.3466297082e+14  1.1727548016e+14
  1.5295527940e+00  5.4262511323e+14  1.1995877081e+14
  1.5352671880e+00  5.5103576072e+14  1.2276411464e+14
  1.5409815820e+00  5.5992026627e+14  1.2569858333e+14
  1.5466959760e+00  5.6930537903e+14  1.2876965494e+14
  1.5524103700e+00  5.7921932868e+14  1.3198524023e+14
  1.5581247640e+00  5.8969189568e+14  1.3535371343e+14
  1.5638391580e+00  6.0075446353e+14  1.3888394651e+14
  1.5695535520e+00  6.1244005168e+14  1.4258534559e+14
  1.5752679460e+00  6.2478333074e+14  1.4646788760e+14
  1.5809823400e+00  6.3782062355e+14  1.5054215559e+14
  1.5866967340e+00  6.5158989796e+14  1.5481937097e+14
  1.5924111280e+00  6.6613075697e+14  1.5931142161e+14
  1.5981255220e+00  6.8148443148e+14  1.6403088549e+14
  1.6038399160e+00  6.9769377863e+14  1.6899104980e+14
  1.6095543100e+00  7.1480328581e+14  1.7420592641e+14
  1.6152687040e+00  7.3285907667e+14  1.7969026468e+14
  1.6209830980e+00  7.5190891234e+14  1.8545956288e+14
  1.6266974920e+00  7.7200217757e+14  1.9153007912e+14
  1.6324118860e+00  7.9318983995e+14  1.9791884225e+14
