#  Energy (ev)    Absorption NP      Absorption MG
  2.1390881540e+00  3.2749269710e+31  6.7190595490e+28
  2.1524217400e+00  3.6817344386e+31  6.7940906090e+28
  2.1657553260e+00  4.1503346728e+31  6.8685502700e+28
  2.1790889120e+00  4.6876270088e+31  6.9489123802e+28
  2.1924224980e+00  5.2993148758e+31  7.0454836511e+28
  2.2057560840e+00  5.9887832057e+31  7.1732966347e+28
  2.2190896700e+00  6.7549689455e+31  7.3528813575e+28
  2.2324232560e+00  7.5889957467e+31  7.6107396984e+28
  2.2457568420e+00  8.4701980825e+31  7.9788469406e+28
  2.2590904280e+00  9.3631665487e+31  8.4921071071e+28
  2.2724240140e+00  1.0217936795e+32  9.1829855445e+28
  2.2857576000e+00  1.0974863142e+32  1.0073782739e+29
  2.2990911860e+00  1.1574044522e+32  1.1168716224e+29
  2.3124247720e+00  1.1967070976e+32  1.2449069330e+29
  2.3257583580e+00  1.2127402926e+32  1.3874163947e+29
  2.3390919440e+00  1.2055762043e+32  1.5388711785e+29
  2.3524255300e+00  1.1778637586e+32  1.6934232919e+29
  2.3657591160e+00  1.1340638880e+32  1.8460337062e+29
  2.3790927020e+00  1.0793686303e+32  1.9931911857e+29
  2.3924262880e+00  1.0186855892e+32  2.1330521250e+29
  2.4057598740e+00  9.5597927031e+31  2.2651187295e+29
  2.4190934600e+00  8.9406154460e+31  2.3897480517e+29
  2.4324270460e+00  8.3472769674e+31  2.5077595259e+29
  2.4457606320e+00  7.7903686092e+31  2.6202361894e+29
  2.4590942180e+00  7.2756177775e+31  2.7284401354e+29
  2.4724278040e+00  6.8053541963e+31  2.8337106463e+29
  2.4857613900e+00  6.3792140554e+31  2.9372968185e+29
  2.4990949760e+00  5.9947349073e+31  3.0401976919e+29
  2.5124285620e+00  5.6482242580e+31  3.1431230400e+29
  2.5257621480e+00  5.3357651500e+31  3.2466088185e+29
  2.5390957340e+00  5.0539328370e+31  3.3511952247e+29
  2.5524293200e+00  4.7999372606e+31  3.4575194675e+29
  2.5657629060e+00  4.5713001690e+31  3.5662466613e+29
  2.5790964920e+00  4.3654687098e+31  3.6779045635e+29
  2.5924300780e+00  4.1797287683e+31  3.7927778614e+29
  2.6057636640e+00  4.0114717144e+31  3.9109723533e+29
  2.6190972500e+00  3.8585588403e+31  4.0326119934e+29
  2.6324308360e+00  3.7194634568e+31  4.1580085333e+29
  2.6457644220e+00  3.5930771675e+31  4.2876561259e+29
  2.6590980080e+00  3.4783505369e+31  4.4220489293e+29
  2.6724315940e+00  3.3740606313e+31  4.5614769445e+29
  2.6857651800e+00  3.2788713375e+31  4.7059846252e+29
  2.6990987660e+00  3.1915992892e+31  4.8555436767e+29
  2.7124323520e+00  3.1114354766e+31  5.0103035556e+29
  2.7257659380e+00  3.0379277584e+31  5.1707039616e+29
  2.7390995240e+00  2.9707425297e+31  5.3373409773e+29
  2.7524331100e+00  2.9094084153e+31  5.5106899306e+29
  2.7657666960e+00  2.8532495339e+31  5.6909228990e+29
  2.7791002820e+00  2.8015469119e+31  5.8779917485e+29
  2.7924338680e+00  2.7537741599e+31  6.0719237837e+29
  2.8057674540e+00  2.7096995003e+31  6.2730839476e+29
  2.8191010400e+00  2.6692691512e+31  6.4821688695e+29
  2.8324346260e+00  2.6323757948e+31  6.6999189051e+29
  2.8457682120e+00  2.5987091070e+31  6.9267840996e+29
  2.8591017980e+00  2.5678086513e+31  7.1628390416e+29
  2.8724353840e+00  2.5392640833e+31  7.4080429841e+29
  2.8857689700e+00  2.5128850989e+31  7.6626420722e+29
  2.8991025560e+00  2.4886954830e+31  7.9273683112e+29
  2.9124361420e+00  2.4667598499e+31  8.2032435472e+29
  2.9257697280e+00  2.4469938444e+31  8.4911329169e+29
  2.9391033140e+00  2.4291185956e+31  8.7914267211e+29
  2.9524369000e+00  2.4127932951e+31  9.1041460906e+29
  2.9657704860e+00  2.3978072868e+31  9.4294149036e+29
  2.9791040720e+00  2.3841652241e+31  9.7679099926e+29
  2.9924376580e+00  2.3719938933e+31  1.0120889179e+30
  3.0057712440e+00  2.3613531809e+31  1.0489739283e+30
  3.0191048300e+00  2.3521140693e+31  1.0875408846e+30
  3.0324384160e+00  2.3440063640e+31  1.1278223856e+30
  3.0457720020e+00  2.3367919651e+31  1.1698286374e+30
  3.0591055880e+00  2.3304127715e+31  1.2136154295e+30
  3.0724391740e+00  2.3249862758e+31  1.2593224358e+30
  3.0857727600e+00  2.3206541839e+31  1.3071454916e+30
  3.0991063460e+00  2.3174153824e+31  1.3572621623e+30
  3.1124399320e+00  2.3150865473e+31  1.4097732806e+30
  3.1257735180e+00  2.3134227008e+31  1.4647145195e+30
  3.1391071040e+00  2.3122924301e+31  1.5221345370e+30
  3.1524406900e+00  2.3117564571e+31  1.5821766158e+30
  3.1657742760e+00  2.3119824609e+31  1.6450919024e+30
  3.1791078620e+00  2.3130702612e+31  1.7111668052e+30
  3.1924414480e+00  2.3149381124e+31  1.7806221457e+30
  3.2057750340e+00  2.3173675427e+31  1.8535723244e+30
  3.2191086200e+00  2.3201673636e+31  1.9300876190e+30
  3.2324422060e+00  2.3233150850e+31  2.0103148497e+30
  3.2457757920e+00  2.3269538472e+31  2.0945553264e+30
  3.2591093780e+00  2.3312476620e+31  2.1832274601e+30
  3.2724429640e+00  2.3362197855e+31  2.2767374956e+30
  3.2857765500e+00  2.3417134666e+31  2.3753664092e+30
  3.2991101360e+00  2.3475088420e+31  2.4792775048e+30
  3.3124437220e+00  2.3534952029e+31  2.5886520143e+30
  3.3257773080e+00  2.3597500484e+31  2.7038464407e+30
  3.3391108940e+00  2.3664564941e+31  2.8254352252e+30
  3.3524444800e+00  2.3737298589e+31  2.9540910708e+30
  3.3657780660e+00  2.3815027654e+31  3.0903959219e+30
  3.3791116520e+00  2.3895680746e+31  3.2347479227e+30
  3.3924452380e+00  2.3977431679e+31  3.3874617706e+30
  3.4057788240e+00  2.4060142452e+31  3.5489974923e+30
  3.4191124100e+00  2.4145359302e+31  3.7201308464e+30
  3.4324459960e+00  2.4234857522e+31  3.9019107508e+30
  3.4457795820e+00  2.4328983481e+31  4.0954235612e+30
  3.4591131680e+00  2.4426224661e+31  4.3015604407e+30
  3.4724467540e+00  2.4524387175e+31  4.5210046838e+30
  3.4857803400e+00  2.4622374826e+31  4.7544843801e+30
  3.4991139260e+00  2.4721037426e+31  5.0031036518e+30
  3.5124475120e+00  2.4822348953e+31  5.2684739271e+30
  3.5257810980e+00  2.4927613187e+31  5.5525143682e+30
  3.5391146840e+00  2.5036240356e+31  5.8570740879e+30
  3.5524482700e+00  2.5146158131e+31  6.1837102980e+30
  3.5657818560e+00  2.5255517870e+31  6.5338604459e+30
  3.5791154420e+00  2.5364235257e+31  6.9093241731e+30
  3.5924490280e+00  2.5474034469e+31  7.3126834030e+30
  3.6057826140e+00  2.5586945867e+31  7.7472991300e+30
  3.6191162000e+00  2.5703543546e+31  8.2168615675e+30
  3.6324497860e+00  2.5822447585e+31  8.7248758374e+30
  3.6457833720e+00  2.5941539524e+31  9.2745825162e+30
  3.6591169580e+00  2.6059864833e+31  9.8694959560e+30
  3.6724505440e+00  2.6178592382e+31  1.0514217914e+31
  3.6857841300e+00  2.6300198962e+31  1.1214893784e+31
  3.6991177160e+00  2.6426572713e+31  1.1978919934e+31
  3.7124513020e+00  2.6557673302e+31  1.2814144506e+31
  3.7257848880e+00  2.6691927128e+31  1.3728317728e+31
  3.7391184740e+00  2.6828053533e+31  1.4729459150e+31
  3.7524520600e+00  2.6966780815e+31  1.5827104544e+31
  3.7657856460e+00  2.7110989858e+31  1.7033614202e+31
  3.7791192320e+00  2.7264165996e+31  1.8364562115e+31
  3.7924528180e+00  2.7428503164e+31  1.9837933077e+31
  3.8057864040e+00  2.7604327451e+31  2.1472939955e+31
