0.91950E+03, +1.68588e-04, +6.92618e-09, +1.68581e-04, +1.03903e-08, +1.68588e-04, -4.92981e-05, +4.10834e-05
0.91761E+03, +1.69333e-04, +6.99031e-09, +1.69326e-04, +1.04865e-08, +1.69333e-04, -4.92282e-05, +4.12815e-05
0.91571E+03, +1.70085e-04, +7.05460e-09, +1.70078e-04, +1.05829e-08, +1.70085e-04, -4.91539e-05, +4.14770e-05
0.91383E+03, +1.70849e-04, +7.11987e-09, +1.70842e-04, +1.06808e-08, +1.70849e-04, -4.90780e-05, +4.16734e-05
0.91195E+03, +1.71594e-04, +7.18526e-09, +1.71586e-04, +1.07789e-08, +1.71594e-04, -4.89995e-05, +4.18737e-05
0.91009E+03, +1.72350e-04, +7.25160e-09, +1.72343e-04, +1.08784e-08, +1.72350e-04, -4.89213e-05, +4.20748e-05
0.90822E+03, +1.73095e-04, +7.31806e-09, +1.73088e-04, +1.09781e-08, +1.73095e-04, -4.88405e-05, +4.22777e-05
0.90637E+03, +1.73840e-04, +7.38511e-09, +1.73833e-04, +1.10787e-08, +1.73840e-04, -4.87567e-05, +4.24822e-05
0.90453E+03, +1.74598e-04, +7.45320e-09, +1.74591e-04, +1.11808e-08, +1.74598e-04, -4.86714e-05, +4.26878e-05
0.90269E+03, +1.75343e-04, +7.52136e-09, +1.75336e-04, +1.12831e-08, +1.75343e-04, -4.85853e-05, +4.28950e-05
0.90086E+03, +1.76101e-04, +7.59062e-09, +1.76094e-04, +1.13870e-08, +1.76101e-04, -4.84957e-05, +4.31038e-05
0.89903E+03, +1.76836e-04, +7.65997e-09, +1.76828e-04, +1.14910e-08, +1.76836e-04, -4.84055e-05, +4.33168e-05
0.89722E+03, +1.77583e-04, +7.73038e-09, +1.77575e-04, +1.15966e-08, +1.77583e-04, -4.83136e-05, +4.35311e-05
0.89541E+03, +1.78337e-04, +7.80099e-09, +1.78329e-04, +1.17026e-08, +1.78337e-04, -4.82174e-05, +4.37429e-05
0.89361E+03, +1.79073e-04, +7.87258e-09, +1.79065e-04, +1.18099e-08, +1.79073e-04, -4.81232e-05, +4.39630e-05
0.89181E+03, +1.79911e-04, +7.94415e-09, +1.79903e-04, +1.19173e-08, +1.79911e-04, -4.80321e-05, +4.41560e-05
0.89003E+03, +1.81383e-04, +8.01500e-09, +1.81375e-04, +1.20236e-08, +1.81383e-04, -4.79825e-05, +4.41883e-05
0.88825E+03, +1.82851e-04, +8.08681e-09, +1.82842e-04, +1.21313e-08, +1.82851e-04, -4.79351e-05, +4.42263e-05
0.88648E+03, +1.84341e-04, +8.15878e-09, +1.84333e-04, +1.22393e-08, +1.84341e-04, -4.78835e-05, +4.42592e-05
0.88471E+03, +1.85849e-04, +8.23177e-09, +1.85841e-04, +1.23488e-08, +1.85849e-04, -4.78323e-05, +4.42928e-05
0.88295E+03, +1.87358e-04, +8.30487e-09, +1.87350e-04, +1.24584e-08, +1.87358e-04, -4.77787e-05, +4.43262e-05
0.88120E+03, +1.88907e-04, +8.37907e-09, +1.88899e-04, +1.25697e-08, +1.88907e-04, -4.77236e-05, +4.43555e-05
0.87946E+03, +1.90469e-04, +8.45338e-09, +1.90461e-04, +1.26812e-08, +1.90469e-04, -4.76661e-05, +4.43819e-05
0.87772E+03, +1.92050e-04, +8.52875e-09, +1.92041e-04, +1.27943e-08, +1.92050e-04, -4.76089e-05, +4.44091e-05
0.87599E+03, +1.93655e-04, +8.60430e-09, +1.93646e-04, +1.29076e-08, +1.93655e-04, -4.75476e-05, +4.44311e-05
0.87426E+03, +1.95277e-04, +8.68044e-09, +1.95268e-04, +1.30218e-08, +1.95277e-04, -4.74852e-05, +4.44520e-05
0.87254E+03, +1.96918e-04, +8.75768e-09, +1.96910e-04, +1.31377e-08, +1.96918e-04, -4.74232e-05, +4.44737e-05
0.87084E+03, +1.98586e-04, +8.83509e-09, +1.98577e-04, +1.32538e-08, +1.98586e-04, -4.73569e-05, +4.44901e-05
0.86913E+03, +2.00261e-04, +8.91355e-09, +2.00252e-04, +1.33715e-08, +2.00261e-04, -4.72928e-05, +4.45096e-05
0.86743E+03, +2.01964e-04, +8.99220e-09, +2.01955e-04, +1.34895e-08, +2.01964e-04, -4.72246e-05, +4.45238e-05
0.86574E+03, +2.03687e-04, +9.07204e-09, +2.03678e-04, +1.36093e-08, +2.03687e-04, -4.71547e-05, +4.45392e-05
0.86406E+03, +2.05438e-04, +9.15202e-09, +2.05429e-04, +1.37293e-08, +2.05438e-04, -4.70825e-05, +4.45489e-05
0.86238E+03, +2.07207e-04, +9.23263e-09, +2.07198e-04, +1.38502e-08, +2.07207e-04, -4.70093e-05, +4.45575e-05
0.86071E+03, +2.08999e-04, +9.31440e-09, +2.08989e-04, +1.39728e-08, +2.08999e-04, -4.69364e-05, +4.45668e-05
0.85905E+03, +2.10819e-04, +9.39638e-09, +2.10810e-04, +1.40958e-08, +2.10819e-04, -4.68592e-05, +4.45708e-05
0.85739E+03, +2.12649e-04, +9.47953e-09, +2.12640e-04, +1.42206e-08, +2.12649e-04, -4.67824e-05, +4.45782e-05
0.85574E+03, +2.14523e-04, +9.56291e-09, +2.14513e-04, +1.43456e-08, +2.14523e-04, -4.67013e-05, +4.45776e-05
0.85409E+03, +2.16406e-04, +9.64741e-09, +2.16397e-04, +1.44724e-08, +2.16406e-04, -4.66224e-05, +4.45801e-05
